Vehicle_ID,Global_Time,Lane_ID,Movement_Type,Frame_ID,Total_Frames,Local_X,Local_Y,v_Vel,v_Acc,Lateral_Velocity,Lateral_Acceleration,Yaw_Angle
204,1118936835400,2,Left,1355,1408,27.732,244.662,0.0,0.0,0.0071899999999999,6.299999999998824e-06,1.569405507107537
2591,1113437599900,1,Left,8330,380,4.868,103.035,40.86,-6.08,0.0,0.0,0.0
2591,1118848808700,2,Left,9667,629,20.119,1632.846,40.19,-2.81,0.0277799999999999,8.599999999998435e-06,1.5617972896671866
2482,1118848769000,1,Left,9270,732,5.31,1110.975,19.97,-0.08,0.0056599999999991,-1.2700000000006638e-05,1.569029544180968
37,1113437663300,4,Left,984,1430,41.644,456.743,11.98,-7.67,0.01,0.0,1.5727963241282388
1070,1163640100,1,Lane Keeping,6098,446,-4.657,1703.738,20.17,-2.03,0.0026599999999999,-2.1000000000015016e-06,1.6346193015595645
37,1113437616500,4,Right,516,1430,42.002,93.552,3.0,0.0,0.0049,0.0,1.7286555375653103
2482,1118847752200,3,Left,7733,780,30.743,1926.547,0.0,0.0,0.0205399999999997,6.299999999998806e-06,1.5888080106917442
204,1113433256900,1,Lane Keeping,1220,405,4.384,1179.286,42.11,-10.43,0.01,0.0,1.5717963264615682
204,1118936836400,2,Left,1365,1408,27.732,244.662,0.0,0.0,0.0049400000000002,-6.499999999994089e-06,1.568772038061922
2591,1118847734200,5,Right,7553,633,53.244,440.607,39.47,-6.24,0.0438700000000017,,1.5118267089516175
204,1118936817000,2,Left,1171,1408,25.844,214.946,13.72,-2.66,0.00725,1.4224732503009817e-18,1.5377049625834125
2591,1113437633500,1,Left,8666,380,5.426,1486.45,44.93,-0.18,0.0323299999999994,4.899999999986443e-06,1.5686311585111237
2591,1118848772100,2,Right,9301,629,18.097,415.103,10.75,-5.02,0.01,0.0,1.5637964411248635
2286,1118848737100,3,Right,8951,727,32.428,2141.351,29.97,2.02,0.00507,-8.999999999957653e-07,1.5727687108249242
2482,1118848726300,1,Left,8843,732,3.552,86.029,32.22,0.0,0.0057499999999998,0.0,1.6575346654708785
2591,1118847724500,5,Right,7456,633,53.532,65.249,37.99,8.26,,,0.0
2591,1113437620000,1,Left,8531,380,3.695,844.761,45.01,0.44,0.0333900000000016,-7.599999999979498e-06,1.603429242525649
37,1118848808500,4,Right,515,806,41.46,703.423,30.9,-1.78,0.02429,-8.099999999998906e-06,1.56420934919292
2591,1118848785300,2,Right,9433,629,21.036,697.145,32.09,4.33,0.0029700000000002,1.2599999999997636e-05,1.5977258420913576
2286,1113438394400,6,Right,8295,2006,66.933,73.749,7.5,0.0,,,0.0
568,1163359800,0,Lane Keeping,3295,35,-0.034,2044.944,22.73,0.0,0.0077499999999999,0.0,1.5643448034019338
2742,1113437604700,6,Right,8378,1258,65.865,291.254,9.67,0.0,0.0033299999999999,-1.4000000000010011e-06,1.5018367765852096
2482,1118847751100,3,Left,7722,780,30.743,1926.547,0.0,0.0,0.0245500000000004,-2.999999999929101e-07,1.5830156778579243
2286,1113433817800,5,Lane Keeping,6829,834,55.009,260.3,22.33,11.2,0.0488399999999995,-2.7000000000043656e-06,1.541320836424951
37,1163030500,1,Lane Keeping,119,263,11.134,1679.099,21.15,1.09,0.0203599999999983,-2.900000000022364e-06,1.8009286153138055
37,1113437649500,4,Left,846,1430,41.541,313.691,14.0,0.02,0.01036,0.0,1.7296774585754129
2591,1118848788800,2,Right,9468,629,20.269,818.775,35.16,2.35,0.0020199999999999,0.0,1.5806969933828974
1360,1113433563800,5,Lane Keeping,4289,482,53.372,1123.656,29.38,-1.71,0.0242399999999997,-9.999999999763673e-08,1.5757467814037402
2286,1113433885900,5,Lane Keeping,7510,834,52.939,1588.861,8.83,0.0,0.044849999999999,-2.300000000013819e-06,1.570573361358235
2286,1113433847800,5,Lane Keeping,7129,834,52.841,719.029,33.4,8.27,0.0641200000000026,3.000000000157044e-07,1.521709153286506
37,1118936826000,3,Right,1261,1247,30.333,1365.002,13.87,2.56,0.0056499999999999,-6.999999999999316e-06,1.5707963267948966
2742,1113437689900,6,Right,9230,1258,62.052,1590.063,15.26,-2.35,0.0230899999999996,-8.400000000006006e-06,1.5738279329253289
37,1118936812200,3,Right,1123,1247,34.676,1038.135,4.96,0.0,0.0369299999999998,-9.9999999997602e-08,1.5569872939654354
2742,1113437634600,6,Right,8677,1258,65.488,586.212,5.8,-9.59,0.0376099999999996,-5.300000000011129e-06,1.5699986667673138
2286,1113433808500,6,Lane Keeping,6736,834,66.395,35.624,32.77,0.0,0.04,-1.0000000000044696e-07,1.5757962851288547
37,1113437602000,4,Right,371,1430,42.093,38.678,7.75,0.0,0.0,0.0,0.0
1070,1163655000,2,Lane Keeping,6247,446,-9.924,1583.214,20.57,-12.27,0.0,0.0,0.0
1070,1163646600,1,Lane Keeping,6163,446,-4.046,1677.735,0.19,0.0,0.0001399999999998,-5.100000000001615e-06,1.4994888620096785
2286,1118848735300,3,Right,8933,727,32.498,2094.272,24.79,-3.32,0.005,0.0,1.5527982704170695
204,1118847989800,2,Right,1478,367,12.585,1591.172,59.23,-11.2,0.04,-1.9999999999527341e-07,1.5697963271282296
2286,1113433866000,5,Lane Keeping,7311,834,54.296,1222.099,20.0,0.0,0.0341899999999998,-4.599999999993568e-06,1.568456465607377
37,1113437661000,4,Left,961,1430,41.762,435.152,11.01,-6.59,0.0080200000000002,8.100000000001725e-06,1.5732900872114886
37,1118936811200,3,Right,1113,1247,35.459,1033.232,4.96,0.0,0.0437200000000007,1.010000000001128e-05,1.529191803066855
2742,1113437665800,6,Right,8989,1258,65.396,941.96,28.45,-1.43,0.0100100000000003,2.0000000000663586e-07,1.5707963267948966
2286,1113433853700,5,Lane Keeping,7188,834,51.608,900.627,29.99,0.07,0.0261599999999998,-1.000000000033266e-07,1.5646801951071505
2286,1118848737300,3,Right,8953,727,32.427,2147.385,30.08,-0.44,0.0036599999999998,4.399999999998272e-06,1.5735285604332094
37,1113437623300,4,Right,584,1430,41.224,143.011,2.0,0.0,0.0021700000000009,7.000000000061862e-07,1.1389731755367567
2591,1118847727000,5,Right,7481,633,50.42,161.383,38.85,-11.2,,,0.0
1360,1113433571000,5,Lane Keeping,4361,482,52.195,1341.544,35.0,0.02,0.00519,1.5999999999849037e-06,1.599690017624975
2286,1118848732100,3,Right,8901,727,31.417,2008.366,33.25,-7.61,0.005,9.999999999763673e-08,1.576796254796452
204,1118848861200,3,Left,1042,838,30.514,318.051,35.44,-3.09,0.0322699999999997,1.8000000000029103e-06,1.550656502967367
1070,1163644700,1,Lane Keeping,6144,446,-4.376,1677.559,0.19,0.0,0.0020099999999999,9.999999999763673e-08,1.5707963267948966
204,1118936816500,2,Left,1166,1408,25.365,208.022,14.62,-4.65,0.0072499999999999,-1.0000000000048165e-07,1.5363272257953806
37,1113437639600,4,Left,747,1430,40.9,164.151,3.75,-8.82,0.0513700000000017,1.0000000002043097e-07,1.5815025558305276
37,1113437639700,4,Left,748,1430,40.901,164.436,3.27,-1.47,0.0514200000000005,2.0000000001803298e-07,1.5628229446205677
204,1113433232700,1,Lane Keeping,978,405,3.448,357.756,31.55,-7.34,0.0086299999999999,-1.2999999999976743e-06,1.5731138197491092
204,1113433250900,1,Lane Keeping,1160,405,3.46,943.173,39.14,-6.23,0.0099700000000007,-5.999999999858202e-07,1.5687903114315438
1360,1113433563600,5,Lane Keeping,4287,482,53.403,1117.742,29.87,-2.08,0.0242900000000008,-9.999999997491183e-08,1.5757365912555756
1070,1163663800,2,Lane Keeping,6335,446,-24.437,1303.033,29.44,-3.33,0.0164199999999999,0.0,1.5695783006006598
37,1113437673200,4,Left,1083,1430,42.527,567.329,14.13,5.98,0.02,0.0,1.567296341086459
204,1113433233800,1,Lane Keeping,989,405,3.636,391.953,30.01,-3.31,0.01012,1.600000000001947e-06,1.5470853562905116
37,1163035100,11,Lane Keeping,165,263,7.519,1804.797,30.4,-0.03,0.0303199999999992,-2.272487753529617e-17,1.6432287559504728
37,1113437656300,4,Left,914,1430,40.918,398.407,7.25,0.0,0.0085200000000003,6.7000000000064055e-06,1.340229082738851
1070,1163657000,2,Lane Keeping,6267,446,-13.098,1529.784,36.36,8.74,0.0,0.0,0.0
204,1118848857000,3,Left,1000,838,28.588,175.766,35.01,0.0,0.0203800000000001,6.100000000003568e-06,1.5688336207773743
37,1113437626500,4,Left,616,1430,41.227,145.23,0.0,0.0,0.0299299999999993,1.0799999999994704e-05,1.6809401256873722
1360,1113433534700,5,Lane Keeping,3998,482,51.104,170.008,43.81,10.87,0.0120899999999994,-1.0000000000899915e-07,1.5501210268239185
2591,1118848775800,2,Right,9338,629,19.126,465.729,17.49,3.12,0.0233600000000001,1.1400000000003282e-05,1.5695120809255847
2591,1113437627200,1,Left,8603,380,3.628,1192.949,49.97,0.38,0.019409999999998,-5.740000000002965e-05,2.08521368630244
568,1163359900,0,Lane Keeping,3296,35,-3.189,2045.493,22.79,3.52,0.0077499999999999,0.0,1.5656350823019731
204,1118848859400,3,Left,1024,838,27.517,257.95,34.66,4.19,0.02899,-2.999999999929101e-07,1.5725210577511457
1360,1163790000,0,Lane Keeping,7597,33,22.458,2028.887,20.67,-0.31,0.0134899999999998,-1.6999999999995835e-06,1.5848799026177558
2482,1118848763800,1,Left,9218,732,5.218,1051.017,0.0,0.0,0.0149600000000009,-7.999999999810763e-07,1.5694594291956554
2286,1113433814600,5,Lane Keeping,6797,834,57.003,190.88,21.64,0.0,0.0499900000000002,1.600000000001947e-06,1.5729967633314603
2286,1113438407300,6,Right,8424,2006,63.331,184.438,11.24,9.23,,,0.0
37,1113437690700,4,Left,1258,1430,40.324,762.641,10.0,0.0,0.0240000000000009,3.6000000000058206e-06,1.5682963320032104
2286,1113433816500,5,Lane Keeping,6816,834,55.831,232.004,21.65,-0.04,0.0492000000000001,-7.499999999998827e-06,1.5858358431841697
2286,1113433873900,5,Lane Keeping,7390,834,52.158,1405.623,29.63,6.04,0.03,-9.999999999763673e-08,1.5771295754512549
1070,1163669600,0,Lane Keeping,6393,446,-28.154,1225.13,6.55,5.75,0.01399,-9.999999999763673e-08,1.575085078198169
2591,1113437625700,1,Left,8588,380,3.126,1116.995,49.94,-0.62,0.0261799999999993,1.969999999998889e-05,1.3828205648588785
2591,1118847745700,5,Right,7668,633,50.631,1003.087,54.31,-0.89,0.0290199999999998,-2.000000000009633e-07,1.5973235279369895
37,1163028700,0,Lane Keeping,101,263,20.018,1640.678,22.45,3.62,0.0218700000000012,1.270000000001801e-05,1.8107120147623803
2482,1118847734800,3,Left,7559,780,30.399,1684.04,39.99,0.0,0.0461200000000008,,1.5192375518081918
2286,1113433886400,5,Lane Keeping,7515,834,52.975,1593.278,8.83,0.04,0.0488599999999996,1.2900000000013316e-05,1.605984416011624
2591,1118847726600,5,Right,7477,633,51.722,144.487,43.25,0.29,0.0344700000000011,,1.619495824067453
1360,1113433546600,5,Lane Keeping,4117,482,52.559,641.282,39.5,-4.68,0.025,0.0,1.5651963853324606
37,1113437603700,4,Right,388,1430,42.146,52.641,10.0,0.47,0.0018199999999998,8.999999999986124e-07,1.499488862009573
204,1113437686000,5,Right,1211,1102,51.689,111.396,8.97,0.44,0.0198000000000001,-1.6999999999825488e-06,1.564230764570572
2591,1118848805100,2,Left,9631,629,19.152,1485.645,42.5,-3.2,0.0154999999999995,2.999999999929101e-07,1.5643448034019292
37,1113437672100,4,Left,1072,1430,42.489,551.279,14.68,4.14,0.0192799999999999,-6.000000000085451e-07,1.62830545693426
2286,1113433851400,5,Lane Keeping,7165,834,51.193,830.427,29.15,11.2,0.0234699999999999,-4.0000000000046956e-07,1.5550328264691142
2286,1113438397900,6,Right,8330,2006,66.653,103.399,9.5,0.0,,,0.0
2286,1113433850900,5,Lane Keeping,7160,834,51.399,815.211,33.22,-11.04,0.0235099999999999,9.999999999902449e-08,1.5546343993984602
2286,1113433826900,5,Lane Keeping,6920,834,53.287,319.36,8.56,11.2,0.0449300000000005,1.0000000000104369e-06,1.5625614806698802
37,1118936835400,3,Right,1355,1247,39.691,1419.111,17.4,10.95,0.0084800000000001,1.2900000000001904e-05,1.5719755715312944
37,1118848805200,4,Right,482,806,42.51,604.245,28.77,-1.69,0.0161800000000016,6.800000000021095e-06,1.5633798991152956
2482,1118848772100,1,Left,9301,732,5.444,1198.977,35.03,0.26,0.01,0.0,1.5637964411248635
2591,1113437626100,1,Left,8592,380,3.102,1137.016,50.71,4.26,0.0324,1.6999999999984526e-05,1.5226853333681103
1360,1113433538300,5,Lane Keeping,4034,482,51.564,312.862,36.69,1.7,0.0047299999999995,2.899999999988268e-06,1.5285382008166166
37,1118936820300,3,Right,1204,1247,30.163,1224.376,34.64,-6.46,0.0048699999999999,1.4000000000009924e-06,1.632320225242492
37,1118848786700,4,Right,297,806,39.713,212.215,22.0,0.0,0.0052899999999999,-6.899999999995998e-06,1.7503171032591185
2591,1113437609800,1,Left,8429,380,4.489,463.915,29.98,-0.27,0.0315700000000003,2.000000000066532e-07,1.5840993114002735
1360,1113433575700,5,Lane Keeping,4408,482,51.681,1496.904,32.15,4.67,0.012249999999999,1.799999999980168e-06,1.6449458464535178
2742,1113437645600,6,Right,8787,1258,65.443,667.236,10.0,0.0,0.0089999999999999,-1.4224732503009817e-18,1.5685741082306397
204,1113433238800,1,Lane Keeping,1039,405,4.39,531.218,28.49,-0.33,0.0125600000000008,-3.299999999990168e-06,1.5707963267948966
2591,1113437629300,1,Left,8624,380,6.228,1301.179,49.16,-11.2,0.0351499999999998,7.899999999995064e-06,1.5702273368136257
2286,1113433833900,5,Lane Keeping,6990,834,53.314,421.579,20.07,-5.82,0.0501099999999996,-3.399999999987788e-06,1.571195448705454
2742,1113437688800,6,Right,9219,1258,63.526,1572.518,16.51,-2.89,0.0179700000000002,9.600000000000337e-06,1.5746916882831177
2591,1118848772000,2,Right,9300,629,18.174,414.008,11.27,-5.64,0.01,0.0,1.5657963684609286
2286,1113438399900,6,Right,8350,2006,66.334,122.099,9.17,0.0,,,0.0
2742,1113437669300,6,Right,9024,1258,65.371,1061.526,37.61,8.08,0.02192,-1.1400000000003282e-05,1.566690510450572
1893,1113438395600,5,Left,8307,1644,52.842,1433.147,0.56,0.0,0.02293,,1.5764656947490423
1070,1163640000,1,Lane Keeping,6097,446,-4.734,1705.774,20.36,-0.39,0.00287,-1.6999999999995924e-06,1.629960646219908
37,1113437682300,4,Left,1174,1430,43.215,675.793,10.0,0.0,0.0142800000000011,2.274222477005594e-17,1.4967025223202024
2591,1118847758000,5,Right,7791,633,52.626,1580.431,30.91,-11.2,0.0141399999999998,-9.99999999999092e-07,1.5686746892428085
2591,1113437604600,1,Left,8377,380,4.365,287.42,35.0,0.0,0.0023799999999999,-4.99999999999546e-07,1.5036704385928032
37,1118936718400,0,Left,185,1247,40.341,59.427,18.25,0.0,0.04971,-6.100000000003533e-06,1.5862849291988812
204,1113433228200,1,Lane Keeping,933,405,2.683,172.891,49.32,11.2,0.0072500000000002,0.0,1.5404608079919462
2286,1113433826300,5,Lane Keeping,6914,834,53.272,312.542,13.46,-9.13,0.0446699999999998,9.999999999991269e-07,1.5622897041393609
2286,1113433831000,5,Lane Keeping,6961,834,53.383,370.72,18.49,-10.82,0.0449900000000002,-9.9999999997602e-08,1.5692404267390156
37,1163042900,11,Lane Keeping,243,263,5.539,1899.596,0.0,0.0,0.0,0.0,0.0
37,1113437674100,4,Left,1092,1430,42.558,580.463,13.74,2.88,0.0200699999999994,1.3999999999896386e-06,1.563820854481858
204,1118936811300,2,Left,1114,1408,19.985,93.747,26.59,-1.87,0.0444700000000011,7.500000000004515e-06,1.507243619335716
2591,1118848760100,2,Right,9181,629,15.191,110.252,40.0,0.0,0.005,0.0,1.5667963481280345
2591,1118847753600,5,Right,7747,633,53.387,1405.249,45.0,0.0,0.0267999999999995,1.1999999999943653e-06,1.5253053448582738
37,1118936825400,3,Right,1255,1247,28.794,1360.878,7.48,-15.84,0.0069999999999998,-2.83627288322208e-18,1.5707963267948966
1360,1113433555500,5,Lane Keeping,4206,482,51.396,904.132,25.0,0.0,0.0274700000000007,-4.899999999997823e-06,1.564243817735193
2286,1113438407200,6,Right,8423,2006,63.467,183.345,10.25,11.2,,,0.0
1070,1163659300,2,Lane Keeping,6290,446,-12.677,1446.79,34.41,8.72,0.0061799999999999,7.300000000000752e-06,1.569178205229796
2591,1113437630600,1,Left,8637,380,6.27,1361.385,43.48,0.47,0.0283300000000002,-1.4099999999996268e-05,1.5549134408275969
37,1113437628200,4,Left,633,1430,40.895,145.23,0.0,0.0,0.0449700000000001,8.80000000000221e-06,1.6048058901216835
1070,1163657600,2,Lane Keeping,6273,446,-12.911,1507.745,36.33,0.13,0.0,0.0,0.0
2286,1113433849100,5,Lane Keeping,7142,834,51.779,758.389,29.94,9.62,0.0235099999999999,9.999999999975307e-08,1.5682442268486754
2591,1118848774100,2,Right,9321,629,18.552,439.676,14.14,5.59,0.0100199999999995,1.9999999999527341e-07,1.563810412497534
2742,1113437611500,6,Right,8446,1258,65.561,341.257,5.05,-1.56,0.0343600000000003,-2.129999999999653e-05,1.557118483666175
2286,1113433827400,5,Lane Keeping,6925,834,53.292,324.885,11.63,-1.09,0.0498699999999996,2.800000000002037e-06,1.5623746289714788
37,1163033800,11,Lane Keeping,152,263,8.597,1765.056,30.07,1.38,0.0298500000000012,-2.599999999983969e-06,1.554047474362202
2742,1113437692000,5,Right,9251,1258,59.72,1620.044,10.89,6.62,0.0163300000000003,-4.199999999991641e-06,1.5640603600888845
2482,1118847763600,3,Left,7847,780,29.167,2067.06,34.81,3.0,0.0120000000000004,9.999999999763673e-08,1.5916266468311118
1070,1163638500,1,Lane Keeping,6082,446,-5.195,1736.052,20.11,-0.03,0.0030000000000001,1.4224732503009817e-18,1.6240791783545812
37,1163033500,11,Lane Keeping,149,263,8.283,1756.049,29.65,1.23,0.0295900000000006,1.040000000000419e-05,1.48885785788553
1070,1163653100,0,Lane Keeping,6228,446,-12.741,1634.386,18.32,0.36,0.0,0.0,0.0
2591,1118847745100,5,Right,7662,633,49.714,970.617,53.53,0.23,0.0290399999999999,0.0,1.5549574310466714
1360,1113433568800,5,Lane Keeping,4339,482,53.53,1262.959,36.25,3.84,0.0191300000000001,1.900000000000547e-06,1.5472774022800682
2286,1113433844000,5,Lane Keeping,7091,834,53.633,616.842,20.08,-0.47,0.0600900000000001,2.300000000013819e-06,1.5644725635299808
2286,1113433855100,5,Lane Keeping,7202,834,51.67,943.401,32.16,-11.07,0.02566,9.600000000000372e-06,1.589889875242519
37,1118848861200,4,Right,1042,806,42.447,2146.903,19.94,-1.75,0.0328200000000003,5.500000000006333e-06,1.5363796966477823
204,1113433229200,1,Lane Keeping,943,405,3.347,226.774,49.58,-11.2,0.0064299999999997,-1.5700000000003905e-05,1.5770170863636868
204,1118936821300,2,Left,1214,1408,27.732,244.664,0.04,-0.24,0.005,0.0,1.5707963267948966
2286,1113433882400,5,Lane Keeping,7475,834,51.736,1553.322,10.96,0.0,0.0391200000000003,-3.999999999904774e-07,1.6198367301186474
204,1118936833200,2,Left,1333,1408,27.732,244.662,0.0,0.0,0.0096699999999998,0.0,1.5738986953319218
1360,1113433579000,5,Lane Keeping,4441,482,51.343,1605.662,32.46,3.48,0.0168099999999981,-5.300000000033854e-06,1.5642526962201286
2286,1113433829600,5,Lane Keeping,6947,834,53.337,351.841,11.38,11.2,0.0483300000000008,-3.9999999999054683e-07,1.5693479520576403
204,1113433230500,1,Lane Keeping,956,405,3.151,278.681,41.33,0.5,0.00875,0.0,1.5525126501489988
2591,1113437633900,1,Left,8670,380,5.381,1503.947,42.53,0.0,0.0364799999999991,7.999999999924734e-07,1.5798421326892067
2591,1113437610900,1,Left,8440,380,4.467,498.106,32.55,11.2,0.0429899999999997,0.0,1.597075458331358
1360,1113433562500,5,Lane Keeping,4276,482,52.566,1083.969,31.52,0.08,0.0232500000000004,0.0,1.5759575712878138
2286,1113433813200,5,Lane Keeping,6783,834,59.236,159.389,22.83,0.03,0.0506399999999996,4.999999999995425e-06,1.609875946351792
2286,1113433860100,5,Lane Keeping,7252,834,53.528,1087.389,31.17,-10.58,0.02875,-9.99999999999092e-07,1.5443676991278117
2286,1113433885000,5,Lane Keeping,7501,834,52.875,1580.911,8.84,-0.04,0.0449200000000018,-1.7999999999802202e-06,1.5719094162728695
2591,1118848801300,2,Left,9593,629,18.819,1315.211,45.04,-0.96,0.0074399999999991,-1.7000000000052737e-06,1.5721404120070157
2742,1113437645100,6,Right,8782,1258,65.431,662.305,9.73,-0.78,0.009,1.4224732503009817e-18,1.5707963267948966
204,1113437686200,5,Left,1213,1102,51.691,113.199,9.0,0.0,0.0254400000000009,1.8000000000029103e-06,1.5778716804250918
204,1113433234200,1,Lane Keeping,993,405,3.591,403.598,28.71,1.29,0.0101300000000003,5.689893001203927e-18,1.5490820699745529
37,1118936819600,3,Right,1197,1247,29.872,1199.772,30.87,9.63,0.006,1.4224732503009817e-18,1.5707963267948966
204,1118936812900,2,Left,1130,1408,20.569,139.221,25.94,2.8,0.0375499999999988,6.499999999982769e-06,1.551624242072701
37,1118848798800,4,Right,418,806,41.501,437.793,23.66,0.0,0.0106200000000012,2.274222477005594e-17,1.5745627873269237
37,1118848814600,4,Right,576,806,39.94,920.017,39.97,0.65,0.0404599999999993,2.3599999999987655e-05,1.5347269547746272
2591,1118847729400,5,Right,7505,633,51.538,246.61,38.63,4.05,0.0400600000000008,,1.5865214408864865
1360,1113433535600,5,Lane Keeping,4007,482,50.854,210.419,44.93,0.34,0.012059999999999,-1.0000000000899915e-07,1.55587206180481
2482,1118848782800,1,Left,9408,732,9.638,1656.491,32.5,-8.45,0.011769999999999,4.099999999994004e-06,1.5741947843995134
2482,1118848734400,1,Left,8924,732,6.274,358.301,41.88,-1.97,0.0051300000000003,4.600000000004913e-06,1.5259920233310376
2742,1113437637900,6,Right,8710,1258,65.518,602.356,4.9,0.0,0.040999999999999,5.199999999990768e-06,1.5964004862931167
1070,1163664200,2,Lane Keeping,6339,446,-23.322,1293.054,18.89,-12.27,0.0164199999999999,1.0000000000048165e-07,1.5695783006006598
2591,1118848806100,2,Left,9641,629,19.072,1526.219,40.39,4.48,0.0099900000000002,-4.769999999998617e-05,1.5637894344615342
37,1113437671500,4,Left,1066,1430,42.47,543.778,10.32,4.15,0.0190300000000002,1.06999999999971e-05,1.618579160433233
2482,1118848729100,1,Left,8871,732,4.086,165.06,25.85,5.55,0.00079,-9.199999999998457e-06,1.5707963267948966
2286,1113433870000,5,Lane Keeping,7351,834,52.455,1310.537,25.0,0.0,0.0280500000000006,-4.599999999993533e-06,1.578995786530706
37,1118848803200,4,Right,462,806,40.769,546.111,26.39,0.83,0.0103800000000001,-9.999999999763673e-08,1.5794666297586824
2591,1118848776600,2,Right,9346,629,19.461,481.121,19.98,0.6,0.0288600000000008,-8.499999999980918e-06,1.5697568261298105
1360,1113433536500,5,Lane Keeping,4016,482,50.216,246.565,35.06,8.86,0.0120699999999999,0.0,1.5550561189535468
37,1118936828500,3,Right,1286,1247,34.367,1386.571,4.73,8.25,0.0073299999999997,-2.844946500601964e-18,1.5489716889045368
2742,1113437672100,6,Right,9052,1258,68.275,1147.883,24.64,0.04,0.0193400000000008,-7.999999999924387e-07,1.6224566290737563
37,1113437678500,4,Left,1136,1430,43.155,637.858,10.0,0.0,0.0228200000000003,-1.4999999999997724e-05,1.6242073550979637
2482,1118847756200,3,Left,7773,780,30.743,1926.547,0.0,0.0,0.0186200000000008,-5.399999999986006e-06,1.569185157404922
2482,1118847753200,3,Left,7743,780,30.743,1926.547,0.0,0.0,0.0250199999999995,9.699999999986665e-06,1.558806493691281
2591,1118848819400,2,Left,9774,629,21.465,2052.895,40.59,10.61,0.060150000000001,3.700000000003492e-06,1.5684688164508822
2482,1118848766900,1,Left,9249,732,5.256,1075.977,15.0,0.0,0.0096699999999998,0.0,1.672819361259938
2286,1113433862600,5,Lane Keeping,7277,834,54.049,1150.991,25.0,0.0,0.0353300000000001,1.000000000032919e-07,1.5492881806217715
2591,1113437628600,1,Left,8617,380,4.745,1264.356,53.59,-0.17,0.0476599999999999,-3.149999999999979e-05,1.5399626272747884
204,1113437684800,5,Left,1199,1102,51.686,100.651,9.0,0.0,0.01019,3.6999999999807153e-06,1.563926954965957
2286,1113438398300,6,Right,8334,2006,66.586,107.2,9.4,-0.97,0.0249900000000002,,1.5924016079279109
2286,1113433811400,6,Lane Keeping,6765,834,62.796,118.252,22.85,-0.09,0.0449,7.300000000000778e-06,1.6001865253083425
2482,1118847726200,3,Left,7473,780,30.599,1316.813,44.75,3.36,0.0344700000000011,,1.6160222118250362
2591,1118848779800,2,Right,9378,629,18.034,551.622,21.76,-4.7,0.0344799999999986,-2.0000000001803298e-07,1.672532041110079
37,1163039000,11,Lane Keeping,204,263,4.309,1891.289,5.41,-10.5,0.0063699999999994,-1.7500000000018186e-05,1.4520483887230338
2591,1118848816900,2,Left,9749,629,20.224,1960.945,35.11,-0.75,0.055,0.0,1.577159877260294
2591,1113437633200,1,Left,8663,380,5.461,1473.065,43.35,8.81,0.0315199999999993,5.399999999985971e-06,1.5606443913042105
2482,1118848796000,1,Left,9540,732,7.31,2048.806,36.84,0.13,0.0005600000000004,1.0000000002037243e-07,1.4640606541458328
37,1113437661500,4,Left,966,1430,41.752,439.782,8.75,0.0,0.0099700000000001,-2.999999999986e-07,1.5738053447947014
204,1113433239800,1,Lane Keeping,1049,405,4.435,559.505,27.99,0.05,0.0100200000000006,3.00000000015635e-07,1.569798323134224
2286,1113433865800,5,Lane Keeping,7309,834,54.27,1218.099,20.0,0.0,0.0335500000000001,1.5800000000001577e-05,1.568709891670453
2482,1118848796200,1,Left,9542,732,7.783,2056.172,37.17,3.25,0.0005500000000006,-9.999999999763455e-08,1.4621351109544296
2742,1113437614000,6,Right,8471,1258,65.591,353.215,4.63,4.63,0.0104700000000002,1.1379786002407854e-17,1.6013503301800187
1070,1163654200,0,Lane Keeping,6239,446,-13.272,1612.62,32.01,12.27,0.0011899999999999,7.800000000000296e-06,1.5623931632472692
2591,1118848788700,2,Right,9467,629,20.291,815.286,35.01,0.28,0.0020100000000002,-9.999999999763673e-08,1.5757714101257383
1360,1113433564500,5,Lane Keeping,4296,482,53.359,1144.497,30.05,0.38,0.0242800000000011,3.00000000015635e-07,1.575738625927746
2482,1118848791300,1,Left,9493,732,6.68,1883.93,28.98,-0.25,0.0,0.0,0.0
1360,1113433551200,5,Lane Keeping,4163,482,50.713,796.479,24.61,-4.67,0.0160699999999997,5.500000000006368e-06,1.5720408812238895
1360,1113433576300,5,Lane Keeping,4414,482,51.629,1516.45,32.45,-1.55,0.0133299999999985,1.0499999999979084e-05,1.6120332517203395
204,1118936839900,2,Left,1400,1408,27.732,244.662,0.0,0.0,0.0077899999999999,8.099999999996045e-06,1.56822893834089
2742,1113437638900,6,Right,8720,1258,65.525,607.256,4.9,-0.03,0.0427700000000004,-1.0799999999994704e-05,1.541344943169613
2286,1113438403200,6,Right,8383,2006,65.648,151.053,7.83,0.0,0.0205499999999995,,1.582961176815026
37,1113437681600,4,Left,1167,1430,43.197,668.793,10.0,0.0,0.0103199999999992,0.0,1.5107909307206802
37,1113437642200,4,Left,773,1430,40.946,198.242,16.42,0.0,0.0514199999999982,-1.0000000002036158e-07,1.570212896289333
2591,1118847730300,5,Right,7514,633,53.497,282.804,41.39,-0.39,0.0379199999999991,,1.565785820201995
2591,1118848772500,2,Right,9305,629,18.131,419.295,11.29,4.37,0.01,0.0,1.563796441124878
2591,1118847724600,5,Right,7457,633,53.51,69.087,38.69,7.74,,,0.0
1360,1113433534600,5,Lane Keeping,3997,482,51.16,165.696,42.56,11.2,0.0121000000000003,2.0000000000663586e-07,1.5550951378407225
